HQURT_NAME,CMDLT_NAME,HSCD,HSCD_CN,REG_DT,REGL_CN,ISO_WD2_NAT_CD,REGL_STR_DE,REGL_END_DE,PROBE_TGT_NAT_NAME
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),IT,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),IT,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),LT,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701972,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),PL,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701972,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),NL,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701969,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),PL,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701969,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),NL,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),PL,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),NL,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),LT,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),IT,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),HU,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),HR,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,반덤핑(규제중),GR,20200406,20250406,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),SK,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),SE,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),RO,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),PL,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701965,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),NL,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),HU,20200615,20250615,"중국, 이집트"
유럽지역본부,"유리 섬유 직물(특정 직조 및 / 또는 스티치)(Glass fibre fabrics (certain woven and/or stitched))+직조 및/또는 스티칭된 연속 필라멘트 유리 섬유 로빙 및/또는 다른 요소가 있거나 없는 얀의 직물(fabrics of woven, and/or stitched continuous filament glass fibre rovings and/or yarns with or without other elements)",701966,"70193900,70194000,70195900,70199000,70196100,70196200,70196300,70196400,70196500,70196600,70196910,70196990,70197200,70197300,70198010,70198090,70199000",2023-05-19,상계관세(규제중),HR,20200615,20250615,"중국, 이집트"
동남아대양주지역본부,"커튼을 포함한 내부 블라인드, 침대 네트 및 기타 가구(Curtain Products (Including Curtains), Inner blinds, Bed nets and other furniture items)",630492,"63031200,63031990,63039100,63039200,63039900,63041990,63049190,63049200",2023-05-19,세이프가드(규제중),ID,20191108,20221108,"전세계
(한국 제외)"
동남아대양주지역본부,코일 및 논롤의 붕소 합금 열간 압연 강판(Boron alloy hot rolled steel sheet in coils and non-rolls),722530,"72253090022,72253090023,72253090024,72253090032,72253090090,72254090024,72254090090,72269110022,72269110023,72269110024,72269110032,72269110090,72269190022,72269190023,72269190024,72269190032,72269190090",2023-05-19,반덤핑(규제중),TH,20121226,20231212,중국
동남아대양주지역본부,코일 및 논롤의 붕소 합금 열간 압연 강판(Boron alloy hot rolled steel sheet in coils and non-rolls),722540,"72253090022,72253090023,72253090024,72253090032,72253090090,72254090024,72254090090,72269110022,72269110023,72269110024,72269110032,72269110090,72269190022,72269190023,72269190024,72269190032,72269190090",2023-05-19,반덤핑(규제중),TH,20121226,20231212,중국
동남아대양주지역본부,코일 및 논롤의 붕소 합금 열간 압연 강판(Boron alloy hot rolled steel sheet in coils and non-rolls),722691,"72253090022,72253090023,72253090024,72253090032,72253090090,72254090024,72254090090,72269110022,72269110023,72269110024,72269110032,72269110090,72269190022,72269190023,72269190024,72269190032,72269190090",2023-05-19,반덤핑(규제중),TH,20121226,20231212,중국
